std_byte_size,total_requests_above_p95,had_error,had_suspicious_ua,had_referrer_type_interno,had_referrer_type_api,had_referrer_type_nulo,had_bot_sessions,had_unknown_country,had_suspicious_post_usage,had_suspicious_high_freq_path,night_activity_rate
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,True,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,True,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,True,False,False,False,False,True,1.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,True,1.0
0.0,False,False,False,True,False,False,False,False,False,True,0.0
0.0,False,False,False,True,False,False,False,False,False,True,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,True,1.0
0.0,False,False,False,False,True,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,True,True,0.0
0.0,False,False,False,False,False,False,False,False,True,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,True,True,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,True,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,True,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,True,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,True,False,False,True,False,False,False,False,True,1.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,True,1.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,True,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,True,1.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,True,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,True,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,True,False,False,False,False,False,False,False,True,1.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,True,False,False,False,False,False,True,0.0
0.0,False,True,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,True,False,False,False,False,True,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,True,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,True,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,True,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,True,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,True,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,True,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,True,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,True,1.0
0.0,False,True,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,True,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,True,False,0.0
0.0,False,False,False,False,False,False,False,False,False,False,1.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,False,False,False,False,False,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
0.0,False,False,False,False,True,False,False,False,True,True,0.0
0.0,False,False,False,False,False,False,False,False,False,False,0.0
